date,district,rainfall_mm,temp_max,temp_min
2020-08-04,Nashik,4.2,29.3,22.6
2020-08-05,Nashik,41.9,27.4,23.2
2020-08-06,Nashik,48.3,28.2,22.8
2020-08-07,Nashik,25.2,27.4,23.4
2020-08-08,Nashik,3.0,28.2,23.1
2020-08-09,Nashik,1.8,27.0,22.8
2020-08-10,Nashik,7.5,24.7,22.9
2020-08-11,Nashik,7.6,25.5,22.7
2020-08-12,Nashik,15.8,24.5,22.7
2020-08-13,Nashik,11.2,25.6,22.6
2020-08-14,Nashik,12.4,25.0,22.2
2020-08-15,Nashik,10.7,26.8,22.3
2020-08-16,Nashik,10.5,25.6,22.6
2020-08-17,Nashik,21.9,25.1,22.3
2020-08-18,Nashik,3.6,25.8,22.2
2020-08-19,Nashik,2.8,25.2,22.5
2020-08-20,Nashik,21.4,25.1,22.2
2020-08-21,Nashik,5.1,26.3,22.3
2020-08-22,Nashik,5.9,25.7,22.9
2020-08-23,Nashik,2.0,26.3,22.6
2020-08-24,Nashik,2.2,27.7,22.5
2020-08-25,Nashik,1.1,27.8,22.3
2020-08-26,Nashik,0.9,28.6,21.6
2020-08-27,Nashik,1.2,26.3,21.7
2020-08-28,Nashik,11.7,24.3,22.2
2020-08-29,Nashik,16.9,23.9,22.1
2020-08-30,Nashik,7.8,24.8,22.0
2020-08-31,Nashik,1.5,27.6,22.0
2020-09-01,Nashik,1.5,28.5,22.0
2020-09-02,Nashik,0.5,29.0,21.2
2020-09-03,Nashik,1.4,29.5,21.4
2020-09-04,Nashik,11.0,30.6,22.1
2020-09-05,Nashik,4.9,30.3,22.3
2020-09-06,Nashik,16.2,28.2,22.8
2020-09-07,Nashik,13.4,29.4,22.3
2020-09-08,Nashik,6.1,29.1,22.9
2020-09-09,Nashik,2.0,30.1,22.8
2020-09-10,Nashik,5.9,29.1,22.4
2020-09-11,Nashik,14.0,27.6,22.9
2020-09-12,Nashik,3.8,29.4,22.6
2020-09-13,Nashik,1.7,27.4,21.8
2020-09-14,Nashik,2.1,28.8,22.0
2020-09-15,Nashik,6.4,28.4,21.9
2020-09-16,Nashik,15.3,28.1,22.1
2020-09-17,Nashik,8.9,28.7,22.0
2020-09-18,Nashik,13.7,28.8,21.9
2020-09-19,Nashik,20.0,29.5,22.3
2020-09-20,Nashik,8.9,27.3,22.5
2020-09-21,Nashik,16.0,28.2,23.0
2020-09-22,Nashik,26.8,28.9,22.7
2020-09-23,Nashik,46.5,25.3,22.4
2020-09-24,Nashik,6.2,29.9,22.4
2020-09-25,Nashik,13.7,27.6,22.4
2020-09-26,Nashik,12.7,28.2,21.1
2020-09-27,Nashik,0.0,27.9,19.7
2020-09-28,Nashik,0.1,28.7,20.1
2020-09-29,Nashik,0.7,28.6,21.0
2020-09-30,Nashik,0.5,28.7,20.9
2020-10-01,Nashik,1.3,29.5,21.1
2020-10-02,Nashik,0.3,30.1,20.9
2020-10-03,Nashik,0.0,30.5,21.2
2020-10-04,Nashik,0.6,30.1,21.8
2020-10-05,Nashik,0.0,29.5,20.8
2020-10-06,Nashik,0.0,30.6,19.5
2020-10-07,Nashik,0.0,30.7,20.8
2020-10-08,Nashik,0.0,30.6,21.8
2020-10-09,Nashik,1.8,30.2,22.4
2020-10-10,Nashik,2.1,30.7,22.0
2020-10-11,Nashik,1.9,30.4,23.1
2020-10-12,Nashik,0.2,30.5,21.9
2020-10-13,Nashik,0.6,31.2,21.7
2020-10-14,Nashik,0.6,29.1,23.9
2020-10-15,Nashik,6.7,28.8,23.1
2020-10-16,Nashik,0.5,29.5,22.3
2020-10-17,Nashik,1.7,29.7,21.7
2020-10-18,Nashik,8.3,28.3,22.3
2020-10-19,Nashik,3.3,29.3,21.7
2020-10-20,Nashik,2.0,29.6,21.8
2020-10-21,Nashik,3.9,29.4,22.1
2020-10-22,Nashik,6.6,28.5,21.6
2020-10-23,Nashik,2.4,28.8,20.8
2020-10-24,Nashik,0.1,29.2,20.0
2020-10-25,Nashik,0.1,28.4,19.0
2020-10-26,Nashik,0.0,29.4,18.9
2020-10-27,Nashik,0.0,29.6,19.2
2020-10-28,Nashik,0.0,29.4,17.5
2020-10-29,Nashik,0.0,29.3,18.8
2020-10-30,Nashik,0.0,29.2,16.0
2020-10-31,Nashik,0.0,29.6,17.4
2020-11-01,Nashik,0.5,28.6,18.4
2020-11-02,Nashik,0.2,30.0,19.4
2020-11-03,Nashik,0.0,30.1,18.1
2020-11-04,Nashik,0.0,29.8,17.8
2020-11-05,Nashik,0.0,29.3,16.1
2020-11-06,Nashik,0.0,29.2,16.7
2020-11-07,Nashik,0.0,29.2,15.0
2020-11-08,Nashik,0.0,29.3,14.9
2020-11-09,Nashik,0.0,28.4,13.7
2020-11-10,Nashik,0.0,27.9,13.2
2020-11-11,Nashik,0.0,28.0,13.3
2020-11-12,Nashik,0.0,28.1,14.8
2020-11-13,Nashik,0.0,29.3,17.5
2020-11-14,Nashik,0.0,30.3,19.0
2020-11-15,Nashik,0.2,30.4,19.8
2020-11-16,Nashik,0.0,30.9,19.5
2020-11-17,Nashik,0.0,30.9,19.6
2020-11-18,Nashik,0.0,30.7,19.7
2020-11-19,Nashik,1.1,29.1,20.5
2020-11-20,Nashik,1.7,29.1,19.5
2020-11-21,Nashik,0.0,29.3,18.3
2020-11-22,Nashik,0.0,29.5,16.6
2020-11-23,Nashik,0.0,29.4,17.4
2020-11-24,Nashik,0.6,27.9,19.1
2020-11-25,Nashik,0.0,28.5,17.3
2020-11-26,Nashik,0.0,28.7,14.7
2020-11-27,Nashik,0.0,26.9,18.0
2020-11-28,Nashik,0.0,28.4,17.6
2020-11-29,Nashik,0.0,28.8,19.5
2020-11-30,Nashik,0.1,29.6,18.5
2020-12-01,Nashik,0.0,30.0,18.9
2020-12-02,Nashik,0.0,29.6,17.9
2020-12-03,Nashik,0.0,29.3,15.4
2020-12-04,Nashik,0.0,28.9,14.7
2020-12-05,Nashik,0.0,28.9,13.4
2020-12-06,Nashik,0.0,28.5,12.6
2020-12-07,Nashik,0.0,29.0,12.8
2020-12-08,Nashik,0.0,29.2,14.1
2020-12-09,Nashik,0.0,29.0,14.3
2020-12-10,Nashik,0.0,29.4,18.1
2020-12-11,Nashik,0.3,29.1,19.9
2020-12-12,Nashik,0.4,25.4,18.4
2020-12-13,Nashik,0.7,26.2,18.0
2020-12-14,Nashik,4.0,24.0,18.0
2020-12-15,Nashik,0.1,27.0,17.7
2020-12-16,Nashik,0.0,27.7,18.6
2020-12-17,Nashik,0.0,26.9,16.9
2020-12-18,Nashik,0.0,27.6,16.6
2020-12-19,Nashik,0.0,27.0,15.6
2020-12-20,Nashik,0.0,26.9,14.4
2020-12-21,Nashik,0.0,26.2,11.4
2020-12-22,Nashik,0.0,26.3,10.3
2020-12-23,Nashik,0.0,26.6,10.2
2020-12-24,Nashik,0.0,27.2,12.1
2020-12-25,Nashik,0.0,27.5,13.5
2020-12-26,Nashik,0.0,28.5,13.9
2020-12-27,Nashik,0.0,28.9,15.8
2020-12-28,Nashik,0.0,27.3,13.0
2020-12-29,Nashik,0.0,27.4,13.4
2020-12-30,Nashik,0.0,27.8,14.9
2020-12-31,Nashik,0.0,27.2,15.1
2021-01-01,Nashik,0.0,28.4,16.7
2021-01-02,Nashik,0.6,28.4,18.6
2021-01-03,Nashik,0.0,28.1,17.4
2021-01-04,Nashik,7.3,23.2,18.2
2021-01-05,Nashik,3.7,25.2,18.2
2021-01-06,Nashik,0.3,27.1,17.0
2021-01-07,Nashik,2.9,26.6,19.0
2021-01-08,Nashik,1.5,26.1,19.7
2021-01-09,Nashik,0.9,27.0,19.4
2021-01-10,Nashik,0.2,28.5,19.4
2021-01-11,Nashik,0.0,28.7,19.0
2021-01-12,Nashik,0.0,29.0,17.8
2021-01-13,Nashik,0.0,28.4,16.6
2021-01-14,Nashik,0.0,28.4,14.4
2021-01-15,Nashik,0.0,29.3,16.3
2021-01-16,Nashik,0.0,29.2,16.4
2021-01-17,Nashik,0.0,29.5,17.0
2021-01-18,Nashik,0.0,29.8,19.1
2021-01-19,Nashik,0.0,29.4,17.8
2021-01-20,Nashik,0.0,29.2,15.5
2021-01-21,Nashik,0.0,28.2,14.4
2021-01-22,Nashik,0.0,29.1,14.0
2021-01-23,Nashik,0.0,29.4,14.9
2021-01-24,Nashik,0.0,29.1,14.3
2021-01-25,Nashik,0.0,29.1,12.8
2021-01-26,Nashik,0.0,28.8,12.8
2021-01-27,Nashik,0.0,28.2,13.7
2021-01-28,Nashik,0.0,29.0,13.2
2021-01-29,Nashik,0.0,27.6,14.6
2021-01-30,Nashik,0.0,27.6,14.1
2021-01-31,Nashik,0.0,28.3,14.5
2021-02-01,Nashik,0.0,28.6,14.8
2021-02-02,Nashik,0.0,28.9,13.9
2021-02-03,Nashik,0.0,29.4,13.7
2021-02-04,Nashik,0.0,29.4,14.5
2021-02-05,Nashik,0.0,27.8,15.3
2021-02-06,Nashik,0.0,26.9,15.8
2021-02-07,Nashik,0.0,27.7,14.3
2021-02-08,Nashik,0.0,28.6,11.8
2021-02-09,Nashik,0.0,29.6,13.0
2021-02-10,Nashik,0.0,30.2,14.8
2021-02-11,Nashik,0.0,30.7,13.8
2021-02-12,Nashik,0.0,31.2,14.9
2021-02-13,Nashik,0.0,31.5,16.8
2021-02-14,Nashik,0.0,31.4,17.6
2021-02-15,Nashik,0.0,30.9,17.0
2021-02-16,Nashik,0.0,30.0,17.1
2021-02-17,Nashik,0.1,28.7,18.4
2021-02-18,Nashik,2.5,29.0,18.6
2021-02-19,Nashik,0.2,26.8,16.1
2021-02-20,Nashik,0.0,27.7,14.0
2021-02-21,Nashik,0.0,29.7,17.3
2021-02-22,Nashik,0.0,30.4,15.8
2021-02-23,Nashik,0.0,31.4,16.6
2021-02-24,Nashik,0.0,31.5,18.0
2021-02-25,Nashik,0.0,32.2,17.1
2021-02-26,Nashik,0.0,32.4,17.7
2021-02-27,Nashik,0.0,32.7,17.0
2021-02-28,Nashik,0.0,33.4,18.5
2021-03-01,Nashik,0.0,33.6,18.4
2021-03-02,Nashik,0.0,33.8,20.8
2021-03-03,Nashik,0.0,33.8,17.3
2021-03-04,Nashik,0.0,33.8,16.9
2021-03-05,Nashik,0.0,34.2,16.7
2021-03-06,Nashik,0.0,34.2,17.0
2021-03-07,Nashik,0.0,33.9,17.8
2021-03-08,Nashik,0.0,34.2,18.8
2021-03-09,Nashik,0.0,34.4,17.8
2021-03-10,Nashik,0.0,35.5,18.9
2021-03-11,Nashik,0.0,34.0,19.7
2021-03-12,Nashik,0.0,34.5,19.9
2021-03-13,Nashik,0.0,34.3,19.8
2021-03-14,Nashik,0.0,35.1,20.1
2021-03-15,Nashik,0.0,35.0,21.3
2021-03-16,Nashik,0.0,34.5,19.5
2021-03-17,Nashik,0.0,35.2,22.3
2021-03-18,Nashik,0.0,35.2,20.9
2021-03-19,Nashik,0.0,34.1,21.6
2021-03-20,Nashik,0.0,34.0,19.4
2021-03-21,Nashik,0.0,34.8,18.4
2021-03-22,Nashik,0.0,34.7,19.0
2021-03-23,Nashik,0.2,34.2,20.6
2021-03-24,Nashik,0.0,34.4,19.7
2021-03-25,Nashik,0.0,35.6,20.3
2021-03-26,Nashik,0.0,35.9,21.5
2021-03-27,Nashik,0.0,37.1,20.9
2021-03-28,Nashik,0.0,37.9,22.5
2021-03-29,Nashik,0.0,38.8,22.3
2021-03-30,Nashik,0.0,36.7,21.8
2021-03-31,Nashik,0.0,37.6,20.4
2021-04-01,Nashik,0.0,36.6,20.7
2021-04-02,Nashik,0.0,36.3,19.1
2021-04-03,Nashik,0.0,37.5,20.6
2021-04-04,Nashik,0.0,37.6,21.2
2021-04-05,Nashik,0.0,38.5,21.3
2021-04-06,Nashik,0.0,39.0,22.0
2021-04-07,Nashik,0.0,38.9,23.1
2021-04-08,Nashik,0.0,38.1,23.2
2021-04-09,Nashik,0.0,37.8,22.4
2021-04-10,Nashik,0.0,38.8,22.9
2021-04-11,Nashik,0.0,36.9,25.8
2021-04-12,Nashik,0.0,36.8,23.6
2021-04-13,Nashik,0.0,36.7,23.5
2021-04-14,Nashik,0.1,34.9,23.5
2021-04-15,Nashik,0.0,36.1,20.1
2021-04-16,Nashik,0.0,37.1,22.9
2021-04-17,Nashik,0.0,36.5,21.9
2021-04-18,Nashik,0.0,38.0,23.1
2021-04-19,Nashik,0.0,37.0,23.8
2021-04-20,Nashik,0.0,36.7,22.4
2021-04-21,Nashik,0.0,35.0,21.4
2021-04-22,Nashik,0.0,37.0,21.7
2021-04-23,Nashik,0.0,37.3,23.4
2021-04-24,Nashik,0.0,38.1,21.1
2021-04-25,Nashik,0.0,37.9,23.5
2021-04-26,Nashik,0.0,38.4,23.5
2021-04-27,Nashik,0.0,38.0,23.1
2021-04-28,Nashik,0.0,38.3,23.9
2021-04-29,Nashik,0.0,38.3,24.1
2021-04-30,Nashik,0.6,38.2,24.2
2021-05-01,Nashik,2.7,34.7,25.0
2021-05-02,Nashik,0.0,36.7,24.0
2021-05-03,Nashik,0.0,36.3,21.8
2021-05-04,Nashik,0.0,37.1,23.4
2021-05-05,Nashik,0.0,37.3,25.1
2021-05-06,Nashik,0.0,37.8,24.5
2021-05-07,Nashik,0.0,38.0,24.7
2021-05-08,Nashik,0.0,37.9,25.0
2021-05-09,Nashik,0.0,37.9,25.3
2021-05-10,Nashik,0.0,38.5,23.2
2021-05-11,Nashik,0.0,37.1,22.7
2021-05-12,Nashik,0.0,37.8,22.1
2021-05-13,Nashik,0.0,36.9,21.4
2021-05-14,Nashik,0.0,38.6,22.5
2021-05-15,Nashik,0.1,37.8,26.7
2021-05-16,Nashik,2.9,32.8,25.9
2021-05-17,Nashik,2.1,30.1,24.4
2021-05-18,Nashik,4.1,32.7,23.5
2021-05-19,Nashik,17.5,29.5,23.3
2021-05-20,Nashik,0.9,32.3,22.3
2021-05-21,Nashik,0.0,36.0,21.2
2021-05-22,Nashik,0.2,33.6,22.3
2021-05-23,Nashik,0.0,34.5,22.8
2021-05-24,Nashik,0.0,36.2,22.2
2021-05-25,Nashik,0.0,36.4,22.4
2021-05-26,Nashik,0.0,35.8,22.8
2021-05-27,Nashik,0.0,34.0,23.6
2021-05-28,Nashik,0.2,35.2,23.2
2021-05-29,Nashik,0.2,36.9,23.6
2021-05-30,Nashik,2.3,36.1,24.2
2021-05-31,Nashik,0.1,36.3,24.1
2021-06-01,Nashik,1.2,36.3,24.2
2021-06-02,Nashik,7.4,36.2,22.9
2021-06-03,Nashik,0.6,35.5,23.3
2021-06-04,Nashik,0.9,33.0,23.0
2021-06-05,Nashik,0.7,28.0,23.8
2021-06-06,Nashik,2.6,30.1,23.1
2021-06-07,Nashik,1.1,30.2,22.3
2021-06-08,Nashik,3.2,31.8,22.7
2021-06-09,Nashik,2.4,31.3,23.3
2021-06-10,Nashik,4.2,28.3,23.2
2021-06-11,Nashik,1.2,30.6,23.3
2021-06-12,Nashik,1.9,32.6,23.1
2021-06-13,Nashik,0.3,32.2,24.1
2021-06-14,Nashik,0.7,32.6,23.6
2021-06-15,Nashik,0.5,30.1,23.7
2021-06-16,Nashik,2.0,30.4,23.2
2021-06-17,Nashik,0.7,27.2,22.6
2021-06-18,Nashik,1.4,29.6,21.8
2021-06-19,Nashik,0.3,29.7,22.1
2021-06-20,Nashik,1.6,30.1,22.1
2021-06-21,Nashik,0.5,31.0,22.1
2021-06-22,Nashik,0.9,31.5,22.9
2021-06-23,Nashik,2.1,32.1,22.8
2021-06-24,Nashik,18.5,25.3,22.5
2021-06-25,Nashik,10.3,28.3,22.4
2021-06-26,Nashik,2.0,28.3,22.8
2021-06-27,Nashik,3.4,28.6,22.4
2021-06-28,Nashik,21.4,29.4,22.2
2021-06-29,Nashik,3.9,30.7,22.0
2021-06-30,Nashik,3.0,30.3,22.7
2021-07-01,Nashik,0.2,30.1,23.2
2021-07-02,Nashik,0.3,30.6,22.4
2021-07-03,Nashik,0.3,30.7,22.1
2021-07-04,Nashik,0.0,31.7,22.5
2021-07-05,Nashik,0.0,32.7,22.0
2021-07-06,Nashik,0.7,32.9,22.3
2021-07-07,Nashik,0.8,32.9,23.0
2021-07-08,Nashik,1.7,31.8,23.4
2021-07-09,Nashik,3.5,29.7,23.1
2021-07-10,Nashik,33.1,30.2,23.1
2021-07-11,Nashik,5.7,30.2,22.9
2021-07-12,Nashik,11.6,30.7,23.0
2021-07-13,Nashik,9.4,28.3,23.3
2021-07-14,Nashik,8.4,28.5,22.7
2021-07-15,Nashik,12.6,27.2,22.3
2021-07-16,Nashik,6.9,29.7,22.7
2021-07-17,Nashik,4.5,30.5,22.8
2021-07-18,Nashik,78.7,25.7,23.3
2021-07-19,Nashik,40.6,25.8,22.9
2021-07-20,Nashik,4.9,27.6,23.0
2021-07-21,Nashik,7.6,27.2,22.7
2021-07-22,Nashik,1.0,26.7,23.4
2021-07-23,Nashik,33.3,24.9,22.7
2021-07-24,Nashik,1.7,27.0,22.5
2021-07-25,Nashik,1.5,26.1,23.2
2021-07-26,Nashik,5.0,27.6,22.9
2021-07-27,Nashik,3.7,27.6,22.3
2021-07-28,Nashik,6.9,27.2,22.5
2021-07-29,Nashik,10.0,26.1,22.5
2021-07-30,Nashik,2.8,26.9,22.1
2021-07-31,Nashik,0.9,27.5,22.4
2021-08-01,Nashik,1.4,27.2,22.7
2021-08-02,Nashik,0.9,27.2,22.0
2021-08-03,Nashik,2.7,27.4,22.3
2021-08-04,Nashik,2.8,27.5,22.6
2021-08-05,Nashik,1.7,28.4,22.6
2021-08-06,Nashik,1.4,28.2,22.2
2021-08-07,Nashik,1.6,28.6,21.7
2021-08-08,Nashik,1.1,29.1,22.1
2021-08-09,Nashik,0.3,29.8,22.3
2021-08-10,Nashik,1.6,28.6,21.7
2021-08-11,Nashik,1.6,29.2,22.3
2021-08-12,Nashik,0.8,28.5,22.0
2021-08-13,Nashik,1.0,28.9,21.9
2021-08-14,Nashik,0.9,29.2,21.9
2021-08-15,Nashik,2.6,28.6,22.0
2021-08-16,Nashik,1.6,29.3,21.8
2021-08-17,Nashik,12.6,24.5,21.8
2021-08-18,Nashik,36.9,23.7,21.2
2021-08-19,Nashik,39.9,23.5,21.1
2021-08-20,Nashik,22.9,23.5,20.8
2021-08-21,Nashik,6.8,27.3,21.5
2021-08-22,Nashik,2.5,27.8,21.7
2021-08-23,Nashik,0.6,29.2,21.3
2021-08-24,Nashik,0.5,29.0,21.3
2021-08-25,Nashik,0.2,28.5,21.2
2021-08-26,Nashik,1.1,27.5,21.0
2021-08-27,Nashik,1.4,28.5,21.5
2021-08-28,Nashik,1.0,28.8,21.0
2021-08-29,Nashik,0.2,29.2,21.3
2021-08-30,Nashik,12.5,26.8,22.0
2021-08-31,Nashik,45.5,23.8,21.6
2021-09-01,Nashik,1.8,27.7,21.8
2021-09-02,Nashik,0.8,27.7,21.6
2021-09-03,Nashik,3.8,28.2,20.6
2021-09-04,Nashik,8.6,27.6,22.2
2021-09-05,Nashik,5.1,26.4,22.1
2021-09-06,Nashik,15.0,27.8,22.0
2021-09-07,Nashik,14.9,27.1,22.3
2021-09-08,Nashik,26.5,27.0,22.0
2021-09-09,Nashik,2.0,27.3,22.5
2021-09-10,Nashik,2.8,27.4,22.5
2021-09-11,Nashik,5.3,27.9,22.7
2021-09-12,Nashik,8.2,27.2,22.3
2021-09-13,Nashik,51.6,24.3,22.3
2021-09-14,Nashik,5.1,27.0,22.6
2021-09-15,Nashik,0.7,26.9,22.3
2021-09-16,Nashik,0.4,26.7,21.8
2021-09-17,Nashik,0.6,26.2,21.7
2021-09-18,Nashik,0.5,27.6,21.1
2021-09-19,Nashik,2.0,27.7,21.4
2021-09-20,Nashik,2.1,28.0,22.1
2021-09-21,Nashik,8.7,26.2,22.3
2021-09-22,Nashik,15.9,24.7,21.7
2021-09-23,Nashik,7.5,26.6,21.4
2021-09-24,Nashik,0.8,27.7,21.3
2021-09-25,Nashik,0.5,28.4,21.4
2021-09-26,Nashik,5.4,27.8,21.0
2021-09-27,Nashik,13.6,27.1,21.3
2021-09-28,Nashik,59.5,25.8,21.1
2021-09-29,Nashik,13.1,27.6,21.5
2021-09-30,Nashik,2.6,28.9,19.7
2021-10-01,Nashik,7.8,29.6,20.7
2021-10-02,Nashik,3.7,27.3,21.5
2021-10-03,Nashik,0.8,29.6,20.5
2021-10-04,Nashik,0.3,30.1,20.6
2021-10-05,Nashik,3.0,29.8,21.6
2021-10-06,Nashik,8.1,29.3,22.5
2021-10-07,Nashik,1.8,30.0,21.5
2021-10-08,Nashik,2.3,30.4,22.5
2021-10-09,Nashik,14.8,28.2,22.4
2021-10-10,Nashik,1.7,28.6,21.6
2021-10-11,Nashik,1.1,28.9,20.6
2021-10-12,Nashik,1.3,28.6,21.2
2021-10-13,Nashik,0.2,29.7,20.9
2021-10-14,Nashik,0.0,30.2,20.1
2021-10-15,Nashik,0.0,29.5,20.5
2021-10-16,Nashik,0.0,29.7,17.0
2021-10-17,Nashik,0.1,28.2,21.9
2021-10-18,Nashik,0.0,29.5,19.7
2021-10-19,Nashik,0.0,29.3,18.6
2021-10-20,Nashik,0.0,29.2,15.7
2021-10-21,Nashik,0.0,29.4,17.3
2021-10-22,Nashik,0.0,28.8,16.7
2021-10-23,Nashik,0.0,29.3,16.0
2021-10-24,Nashik,0.0,28.8,16.9
2021-10-25,Nashik,0.0,29.3,17.1
2021-10-26,Nashik,0.0,29.2,17.6
2021-10-27,Nashik,0.0,30.1,17.5
2021-10-28,Nashik,0.0,29.4,17.5
2021-10-29,Nashik,0.0,28.3,17.8
2021-10-30,Nashik,0.0,28.1,17.9
2021-10-31,Nashik,0.0,29.5,17.9
2021-11-01,Nashik,0.0,29.8,16.2
2021-11-02,Nashik,0.0,29.5,18.1
2021-11-03,Nashik,0.0,29.9,16.8
2021-11-04,Nashik,0.0,30.0,19.5
2021-11-05,Nashik,0.2,29.2,19.7
2021-11-06,Nashik,0.0,28.9,20.4
2021-11-07,Nashik,0.0,29.6,20.6
2021-11-08,Nashik,0.0,29.0,18.3
2021-11-09,Nashik,0.0,28.9,15.7
2021-11-10,Nashik,0.0,28.8,15.5
2021-11-11,Nashik,0.0,27.9,17.1
2021-11-12,Nashik,0.0,28.2,17.5
2021-11-13,Nashik,0.0,29.7,19.4
2021-11-14,Nashik,0.0,30.8,20.7
2021-11-15,Nashik,0.0,31.1,20.2
2021-11-16,Nashik,0.0,31.1,20.6
2021-11-17,Nashik,4.8,30.1,21.7
2021-11-18,Nashik,3.8,29.3,20.3
2021-11-19,Nashik,0.0,29.4,20.6
2021-11-20,Nashik,0.9,30.1,21.0
2021-11-21,Nashik,8.9,29.3,21.5
2021-11-22,Nashik,3.3,28.7,20.7
2021-11-23,Nashik,0.5,29.9,20.7
2021-11-24,Nashik,0.0,30.6,21.5
2021-11-25,Nashik,0.0,30.8,19.2
2021-11-26,Nashik,0.0,30.0,17.3
2021-11-27,Nashik,0.0,29.3,15.9
2021-11-28,Nashik,0.0,28.4,15.6
2021-11-29,Nashik,0.0,28.5,13.8
2021-11-30,Nashik,0.8,28.1,17.4
2021-12-01,Nashik,33.5,20.9,16.2
2021-12-02,Nashik,32.1,21.2,15.6
2021-12-03,Nashik,1.1,23.9,16.6
2021-12-04,Nashik,2.0,25.2,18.9
2021-12-05,Nashik,1.2,26.0,18.1
2021-12-06,Nashik,0.3,25.8,16.6
2021-12-07,Nashik,0.0,26.5,18.3
2021-12-08,Nashik,0.0,26.1,17.4
2021-12-09,Nashik,0.0,26.4,18.1
2021-12-10,Nashik,0.0,26.6,18.3
2021-12-11,Nashik,0.0,26.5,15.5
2021-12-12,Nashik,0.0,26.6,16.0
2021-12-13,Nashik,0.0,26.1,14.6
2021-12-14,Nashik,0.0,25.8,15.3
2021-12-15,Nashik,0.1,25.8,15.1
2021-12-16,Nashik,0.1,26.2,16.2
2021-12-17,Nashik,0.0,25.9,15.1
2021-12-18,Nashik,0.0,25.3,14.3
2021-12-19,Nashik,0.0,24.7,13.4
2021-12-20,Nashik,0.0,24.9,12.2
2021-12-21,Nashik,0.0,25.6,11.8
2021-12-22,Nashik,0.0,26.7,13.1
2021-12-23,Nashik,0.0,27.4,13.9
2021-12-24,Nashik,0.0,28.2,12.9
2021-12-25,Nashik,0.0,26.6,12.1
2021-12-26,Nashik,0.0,27.3,13.6
2021-12-27,Nashik,0.0,27.0,15.4
2021-12-28,Nashik,0.0,27.9,15.3
2021-12-29,Nashik,0.0,23.6,12.3
2021-12-30,Nashik,0.0,23.6,13.3
2021-12-31,Nashik,0.2,25.2,15.0
2022-01-01,Nashik,0.1,26.0,14.3
2022-01-02,Nashik,0.1,25.9,14.7
2022-01-03,Nashik,0.0,26.3,16.0
2022-01-04,Nashik,0.0,26.7,15.2
2022-01-05,Nashik,0.0,27.9,15.2
2022-01-06,Nashik,0.0,26.5,15.2
2022-01-07,Nashik,0.0,26.6,14.6
2022-01-08,Nashik,0.3,24.6,14.5
2022-01-09,Nashik,1.6,23.9,12.7
2022-01-10,Nashik,0.0,23.9,9.6
2022-01-11,Nashik,0.3,24.1,13.7
2022-01-12,Nashik,0.0,23.7,13.2
2022-01-13,Nashik,0.0,23.9,12.7
2022-01-14,Nashik,0.5,23.4,14.5
2022-01-15,Nashik,0.0,24.9,13.7
2022-01-16,Nashik,0.0,25.7,13.5
2022-01-17,Nashik,0.0,26.1,14.2
2022-01-18,Nashik,0.0,26.7,13.9
2022-01-19,Nashik,0.0,27.8,14.7
2022-01-20,Nashik,0.0,28.8,13.9
2022-01-21,Nashik,0.0,28.4,14.8
2022-01-22,Nashik,1.3,25.1,15.6
2022-01-23,Nashik,0.3,21.5,12.8
2022-01-24,Nashik,0.0,21.8,10.2
2022-01-25,Nashik,0.0,22.9,10.6
2022-01-26,Nashik,0.0,23.9,10.1
2022-01-27,Nashik,0.0,24.8,11.9
2022-01-28,Nashik,0.0,25.3,11.4
2022-01-29,Nashik,0.0,26.3,9.7
2022-01-30,Nashik,0.0,28.1,11.9
2022-01-31,Nashik,0.0,28.9,12.4
2022-02-01,Nashik,0.0,29.2,11.7
2022-02-02,Nashik,0.0,29.7,14.4
2022-02-03,Nashik,0.0,28.0,13.4
2022-02-04,Nashik,0.0,25.3,14.0
2022-02-05,Nashik,0.0,27.3,11.6
2022-02-06,Nashik,0.0,29.3,12.2
2022-02-07,Nashik,0.0,29.6,12.9
2022-02-08,Nashik,0.0,29.3,13.6
2022-02-09,Nashik,0.0,27.9,13.4
2022-02-10,Nashik,0.0,27.6,16.4
2022-02-11,Nashik,0.0,27.5,15.1
2022-02-12,Nashik,0.0,28.7,13.0
2022-02-13,Nashik,0.0,29.3,13.9
2022-02-14,Nashik,0.0,29.9,14.4
2022-02-15,Nashik,0.0,29.1,13.8
2022-02-16,Nashik,0.0,27.8,14.6
2022-02-17,Nashik,0.0,28.7,16.9
2022-02-18,Nashik,0.0,31.1,17.0
2022-02-19,Nashik,0.0,32.3,18.1
2022-02-20,Nashik,0.0,31.5,17.7
2022-02-21,Nashik,0.0,31.8,15.8
2022-02-22,Nashik,0.0,33.8,15.4
2022-02-23,Nashik,0.0,35.0,16.3
2022-02-24,Nashik,0.0,33.8,16.5
2022-02-25,Nashik,0.0,32.8,17.0
2022-02-26,Nashik,0.0,33.3,16.0
2022-02-27,Nashik,0.0,32.7,16.6
2022-02-28,Nashik,0.0,33.1,18.5
2022-03-01,Nashik,0.0,33.5,17.8
2022-03-02,Nashik,0.0,33.9,18.3
2022-03-03,Nashik,0.0,33.1,20.5
2022-03-04,Nashik,0.0,33.3,19.9
2022-03-05,Nashik,0.0,33.9,18.8
2022-03-06,Nashik,0.0,33.9,19.6
2022-03-07,Nashik,0.5,33.4,22.4
2022-03-08,Nashik,0.6,32.8,20.3
